coordinate_px,wavelength_nm,level,intensity,raw_intensity_w
660.0,778.0535593531504,595,0.2559672054165231,0.00022381679768520004
660.0,778.0535593531504,600,0.2742245120573085,0.00023978092051119996
660.0,778.0535593531504,605,0.26365449165379684,0.00023053853293920006
660.0,778.0535593531504,610,0.32085337505149386,0.00028055302949320005
660.0,778.0535593531504,615,0.3019769954699972,0.0002640475915292
660.0,778.0535593531504,620,0.32511052409202107,0.0002842754652012
660.0,778.0535593531504,625,0.3621977272787449,0.00031670438139319996
660.0,778.0535593531504,630,0.38295003633853,0.0003348501253012
660.0,778.0535593531504,635,0.360313121168007,0.0003150564886332
660.0,778.0535593531504,640,0.339831703149808,0.0002971476108712
660.0,778.0535593531504,645,0.38572788781294687,0.00033727906857319997
660.0,778.0535593531504,650,0.4398001573566564,0.0003845596652932
660.0,778.0535593531504,655,0.4316071679893488,0.00037739574505319995
660.0,778.0535593531504,660,0.4426027407221323,0.0003870102340412
660.0,778.0535593531504,665,0.4614142403323362,0.0004034589411932
660.0,778.0535593531504,670,0.47351052292002294,0.0004140358868932
660.0,778.0535593531504,675,0.4298217277969902,0.00037583456261319997
660.0,778.0535593531504,680,0.508027798937901,0.00044421766807319996
660.0,778.0535593531504,685,0.4969621731337227,0.0004345419249332
660.0,778.0535593531504,690,0.5554012296742095,0.00048564082439320005
660.0,778.0535593531504,695,0.535098782069967,0.00046788843771319996
660.0,778.0535593531504,700,0.5436251498533299,0.00047534386283319994
660.0,778.0535593531504,705,0.5018558725592398,0.00043882095799320004
660.0,778.0535593531504,710,0.6280980487493785,0.0005492066597932
660.0,778.0535593531504,715,0.6082457582926623,0.0005318478888931999
660.0,778.0535593531504,720,0.5584766573670352,0.0004883299672332
660.0,778.0535593531504,725,0.5231328779498421,0.00045742549447320003
660.0,778.0535593531504,730,0.5623400284413277,0.0004917080849132
660.0,778.0535593531504,735,0.6360988821289206,0.0005562025595332
660.0,778.0535593531504,740,0.622662199961035,0.0005444535732932
660.0,778.0535593531504,745,0.6799563463400911,0.0005945513674532
660.0,778.0535593531504,750,0.6578082537425157,0.0005751851554732
660.0,778.0535593531504,755,0.6051887531829782,0.0005291748546932
660.0,778.0535593531504,760,0.6651066397945014,0.0005815668378131999
660.0,778.0535593531504,765,0.6579515873414867,0.0005753104858532
660.0,778.0535593531504,770,0.7265300723013122,0.0006352752648132003
660.0,778.0535593531504,775,0.686921557956738,0.0006006417232732001
660.0,778.0535593531504,780,0.6973530972607853,0.0006097630234732001
660.0,778.0535593531504,785,0.649808666685609,0.0005681903455132001
660.0,778.0535593531504,790,0.7912666254567682,0.0006918806725132
660.0,778.0535593531504,795,0.47238118912683824,0.0004130484015132
660.0,778.0535593531504,800,0.6264575467600731,0.0005477722107932
660.0,778.0535593531504,805,0.6478557484210232,0.0005664827208532001
660.0,778.0535593531504,810,0.7982907491883414,0.0006980225408731999
660.0,778.0535593531504,815,0.6965144689027573,0.0006090297298732
660.0,778.0535593531504,820,0.7390800297775314,0.0006462489021931999
660.0,778.0535593531504,825,0.7469024755017057,0.0006530888204132001
660.0,778.0535593531504,830,0.7431282784471471,0.0006497886761732001
660.0,778.0535593531504,835,0.6921957621370812,0.0006052534683132001
660.0,778.0535593531504,840,0.7599356663603016,0.0006644849953132001
