trial,pair_index,x,w,product,voltage_mean_v,voltage_std_v
5,0,0.72,0.72,0.5184,0.00241439784,0.0003285206
5,0,0.72,0.86,0.6192,0.00261798986,0.000320156436
5,0,0.72,1,0.72,0.00269876401,0.000295689764
5,0,0.86,0,0,0.00133937157,0.000287114678
5,0,0.86,0.3,0.258,0.00190015832,0.000315948719
5,0,0.86,0.44,0.3784,0.00221752895,0.000273083069
5,0,0.86,0.58,0.4988,0.00242469163,0.000290147328
5,0,0.86,0.72,0.6192,0.00271520192,0.000371205184
5,0,0.86,0.86,0.7396,0.00281054822,0.000279670079
5,0,0.86,1,0.86,0.00286471934,0.000350925882
5,0,1,0,0,0.00171245736,0.000269541278
5,0,1,0.3,0.3,0.00227102454,0.000362891803
5,0,1,0.44,0.44,0.0026653735,0.000318260743
5,0,1,0.58,0.58,0.0027990642,0.000296264955
5,0,1,0.72,0.72,0.00305177696,0.000305657593
5,0,1,0.86,0.86,0.00331716396,0.000313470724
5,0,1,1,1,0.00337371552,0.00035070042
6,0,0,0,0,0.000208501605,0.000196843661
6,0,0,0.3,0,0.000560774581,0.000303803531
6,0,0,0.44,0,0.000857879256,0.000278808157
6,0,0,0.58,0,0.000904104832,0.000245804374
6,0,0,0.72,0,0.00110084501,0.000293378383
6,0,0,0.86,0,0.00117528202,0.000294838443
6,0,0,1,0,0.00134374643,0.000288667936
6,0,0.3,0,0,0.000656828559,0.000272225729
6,0,0.3,0.3,0.09,0.00107440282,0.000248739531
6,0,0.3,0.44,0.132,0.00120999141,0.00024492426
6,0,0.3,0.58,0.174,0.00146456987,0.000260966037
6,0,0.3,0.72,0.216,0.0015667358,0.000255607401
6,0,0.3,0.86,0.258,0.00173487854,0.000314356933
6,0,0.3,1,0.3,0.0019235767,0.000315324564
6,0,0.44,0,0,0.000747671304,0.000239488363
6,0,0.44,0.3,0.132,0.00131740075,0.000261933191
6,0,0.44,0.44,0.1936,0.00143291644,0.000234031329
6,0,0.44,0.58,0.2552,0.00169659848,0.000318195357
6,0,0.44,0.72,0.3168,0.0018094764,0.000292072097
6,0,0.44,0.86,0.3784,0.00189710234,0.000267244336
6,0,0.44,1,0.44,0.00198366675,0.00033327472
6,0,0.58,0,0,0.00109608413,0.000277292445
6,0,0.58,0.3,0.174,0.00153141521,0.00024766419
6,0,0.58,0.44,0.2552,0.00191019477,0.000263143886
6,0,0.58,0.58,0.3364,0.00193541457,0.000255133925
6,0,0.58,0.72,0.4176,0.0020713892,0.000289849427
6,0,0.58,0.86,0.4988,0.00232098162,0.000294754558
6,0,0.58,1,0.58,0.00239451794,0.000311716492
6,0,0.72,0,0,0.0012023354,0.000238854378
6,0,0.72,0.3,0.216,0.00173806318,0.000253370981
6,0,0.72,0.44,0.3168,0.00201644606,0.000301045557
6,0,0.72,0.58,0.4176,0.00199621231,0.000257413078
6,0,0.72,0.72,0.5184,0.00233185444,0.000265194368
6,0,0.72,0.86,0.6192,0.00239525781,0.000314651019
6,0,0.72,1,0.72,0.00252087431,0.000273422573
6,0,0.86,0,0,0.00133078268,0.000285376865
6,0,0.86,0.3,0.258,0.00209937546,0.000281131031
6,0,0.86,0.44,0.3784,0.00228858833,0.000347000183
6,0,0.86,0.58,0.4988,0.00236662818,0.000367031147
6,0,0.86,0.72,0.6192,0.00247442354,0.000319625087
6,0,0.86,0.86,0.7396,0.00274476442,0.000308269293
6,0,0.86,1,0.86,0.00292924859,0.000310187222
6,0,1,0,0,0.00176656413,0.00029185325
6,0,1,0.3,0.3,0.00219169796,0.000282919222
6,0,1,0.44,0.44,0.00252019878,0.000307897087
6,0,1,0.58,0.58,0.00271391519,0.000270652966
6,0,1,0.72,0.72,0.00310385714,0.000309311517
6,0,1,0.86,0.86,0.00303643276,0.000286216984
6,0,1,1,1,0.00339079679,0.000342694078
7,0,0,0,0,0.00018614477,0.000234444699
7,0,0,0.3,0,0.000536230311,0.000242848788
7,0,0,0.44,0,0.000805541737,0.000241440709
7,0,0,0.58,0,0.000847488957,0.000311463748
7,0,0,0.72,0,0.00112252632,0.000259433583
7,0,0,0.86,0,0.0011910444,0.0002945837
7,0,0,1,0,0.00132827357,0.000306218148
7,0,0.3,0,0,0.000538417742,0.000237489071
7,0,0.3,0.3,0.09,0.00101714358,0.000233507714
7,0,0.3,0.44,0.132,0.0013237057,0.000279323093
7,0,0.3,0.58,0.174,0.00140316094,0.000257940546
7,0,0.3,0.72,0.216,0.00157333026,0.000261070729
7,0,0.3,0.86,0.258,0.00174845348,0.000295883886
7,0,0.3,1,0.3,0.00181362608,0.000318713348
